,index,Co,Mn,Fe,Ni,I,FE
0,0,1.0,0.0,0.0,0.0,31.4375,59.63132353
1,1,0.8,0.2,0.0,0.0,31.01666667,61.74297059
2,2,0.6,0.4,0.0,0.0,24.91916667,34.65201471
3,3,0.4,0.6,0.0,0.0,23.52083333,16.23186765
4,4,0.2,0.8,0.0,0.0,19.31458333,10.31130882
5,5,0.0,1.0,0.0,0.0,22.94791667,6.721295955
6,6,0.8,0.0,0.0,0.2,30.39583333,64.91044118
7,7,0.6,0.2,0.0,0.2,29.3125,61.70323529
8,8,0.4,0.4,0.0,0.2,21.9375,30.69551471
9,9,0.2,0.6,0.0,0.2,20.49791667,5.648088235
10,10,0.0,0.8,0.0,0.2,17.04166667,6.2086397060000005
11,11,0.6,0.0,0.0,0.4,31.41666667,61.19235294
12,12,0.4,0.2,0.0,0.4,28.91666667,55.26044118
13,13,0.2,0.4,0.0,0.4,23.33333333,16.29147059
14,14,0.0,0.6,0.0,0.4,22.41666667,6.088014706
15,15,0.4,0.0,0.0,0.6,30.89583333,63.76095588
16,16,0.2,0.2,0.0,0.6,26.3125,48.95955882
17,17,0.0,0.4,0.0,0.6,22.05208334,13.51709559
18,18,0.2,0.0,0.0,0.8,27.91666667,63.97382353
19,19,0.0,0.2,0.0,0.8,20.87604167,38.57161765
21,22,0.9,0.1,0.0,0.0,31.3125,64.54147059
22,24,0.7,0.3,0.0,0.0,29.39583333,45.11375
23,26,0.5,0.5,0.0,0.0,25.20833333,16.24889706
24,28,0.3,0.7,0.0,0.0,21.1875,8.230882353
25,30,0.1,0.9,0.0,0.0,21.8125,7.038823529
26,32,0.7,0.1,0.1,0.1,31.77083333,46.32
28,34,0.6,0.1,0.2,0.1,31.6875,50.71926471
29,35,0.6,0.2,0.1,0.1,30.0,52.45058824
30,36,0.5,0.1,0.1,0.3,31.1875,58.76566176
31,37,0.5,0.1,0.2,0.2,30.79166667,46.06455882
32,38,0.5,0.1,0.3,0.1,31.10416667,57.11948529
34,40,0.5,0.2,0.2,0.1,30.0,52.06742647
35,41,0.5,0.3,0.1,0.1,28.79166667,47.55463235
36,42,0.4,0.1,0.1,0.4,30.3125,63.86029412
37,43,0.4,0.1,0.2,0.3,30.14583333,59.84419118
38,44,0.4,0.1,0.3,0.2,29.70833333,60.68147059
40,46,0.4,0.2,0.1,0.3,29.14583333,57.54522059
42,48,0.4,0.2,0.3,0.1,28.08333333,51.85455882
43,49,0.4,0.3,0.1,0.2,28.375,48.22161765
44,50,0.4,0.3,0.2,0.1,25.875,47.88102941
45,51,0.4,0.4,0.1,0.1,25.75,34.42779412
46,52,0.3,0.1,0.1,0.5,29.52083333,57.81485294
47,53,0.3,0.1,0.2,0.4,29.47916667,62.37022059
48,54,0.3,0.1,0.3,0.3,30.10416667,58.08448529
49,55,0.3,0.1,0.4,0.2,28.75,60.24154412
50,56,0.3,0.1,0.5,0.1,27.83333333,58.62375
51,57,0.3,0.2,0.1,0.4,28.5625,53.23110294
52,58,0.3,0.2,0.2,0.3,29.0625,52.25191176
54,60,0.3,0.2,0.4,0.1,27.27083333,52.90470588
55,61,0.3,0.3,0.1,0.3,26.0625,48.53382353
56,62,0.3,0.3,0.2,0.2,27.66666667,47.34176471
57,63,0.3,0.3,0.3,0.1,25.70833333,45.96522059
59,65,0.3,0.4,0.2,0.1,23.9375,32.07205882
60,66,0.3,0.5,0.1,0.1,24.89583333,18.32080882
61,67,0.2,0.1,0.1,0.6,28.45833333,58.79404412
62,68,0.2,0.1,0.2,0.5,29.1875,63.83191176
63,69,0.2,0.1,0.3,0.4,29.52083333,61.97286765
64,70,0.2,0.1,0.4,0.3,28.95833333,61.73161765
65,71,0.2,0.1,0.5,0.2,26.75,57.75808824
66,72,0.2,0.1,0.6,0.1,26.60416667,55.70036765
67,73,0.2,0.2,0.1,0.5,27.75,50.63411765
68,74,0.2,0.2,0.2,0.4,28.66666667,53.47235294
69,75,0.2,0.2,0.3,0.3,27.60416667,57.26139706
70,76,0.2,0.2,0.4,0.2,26.5,55.17529412
72,78,0.2,0.3,0.1,0.4,26.5,46.00779412
73,79,0.2,0.3,0.2,0.3,26.375,46.66058824
74,80,0.2,0.3,0.3,0.2,26.35416667,40.01911765
75,81,0.2,0.3,0.4,0.1,24.72916667,34.03044118
77,83,0.2,0.4,0.2,0.2,25.10416667,23.78441176
78,84,0.2,0.4,0.3,0.1,23.89583333,24.08242647
79,85,0.2,0.5,0.1,0.2,24.35416667,16.68882353
80,86,0.2,0.5,0.2,0.1,23.25,17.02941176
81,87,0.2,0.6,0.1,0.1,22.91666667,12.50242647
82,88,0.1,0.1,0.1,0.7,29.35416667,54.46573529
83,89,0.1,0.1,0.2,0.6,28.52083333,54.16772059
84,90,0.1,0.1,0.3,0.5,28.9375,54.76375
85,91,0.1,0.1,0.4,0.4,27.75,59.29073529
86,92,0.1,0.1,0.5,0.3,26.0625,54.19610294
87,93,0.1,0.1,0.6,0.2,25.35416667,50.40705882
88,94,0.1,0.1,0.7,0.1,24.5625,43.99264706
89,95,0.1,0.2,0.1,0.6,27.39583333,48.33514706
90,96,0.1,0.2,0.2,0.5,27.85416667,52.90470588
92,98,0.1,0.2,0.4,0.3,26.25,51.28691176
93,99,0.1,0.2,0.5,0.2,25.41666667,47.83845588
94,100,0.1,0.2,0.6,0.1,22.625,42.99926471
95,101,0.1,0.3,0.1,0.5,25.64583333,38.08911765
96,102,0.1,0.3,0.2,0.4,24.75,39.97654412
97,103,0.1,0.3,0.3,0.3,25.08333333,40.06169118
98,104,0.1,0.3,0.4,0.2,23.52083333,34.45617647
99,105,0.1,0.3,0.5,0.1,22.54166667,33.06544118
100,106,0.1,0.4,0.1,0.4,25.35416667,19.98117647
101,107,0.1,0.4,0.2,0.3,22.125,21.75507353
102,108,0.1,0.4,0.3,0.2,22.25,23.33029412
103,109,0.1,0.4,0.4,0.1,21.70833333,21.42867647
104,110,0.1,0.5,0.1,0.3,21.66666667,13.28294118
105,111,0.1,0.5,0.2,0.2,19.0625,16.39080882
106,112,0.1,0.5,0.3,0.1,19.4875,16.09279412
107,113,0.1,0.6,0.1,0.2,21.58333333,9.834485294
108,114,0.1,0.6,0.2,0.1,20.78958333,13.93573529
109,115,0.1,0.7,0.1,0.1,18.54166667,9.65
110,118,0.0,0.0,1.0,0.0,21.578125,48.82119485
111,121,0.0,0.9,0.1,0.0,17.5625,7.691617647
112,122,0.0,0.8,0.2,0.0,15.75833333,10.48727941
113,123,0.0,0.7,0.3,0.0,14.33333333,11.76448529
114,124,0.0,0.6,0.4,0.0,16.00277778,12.59703431
115,125,0.0,0.5,0.5,0.0,16.57291667,17.21389706
116,126,0.0,0.4,0.6,0.0,15.58958334,20.96982843
117,127,0.0,0.3,0.7,0.0,19.2875,22.37948529
118,128,0.0,0.2,0.8,0.0,21.125,23.33502451
119,129,0.0,0.1,0.9,0.0,21.97916667,24.99066176
120,131,0.0,0.9,0.0,0.1,19.36875,6.201544117999999
121,132,0.0,0.8,0.1,0.1,19.3625,7.0104411760000005
122,133,0.0,0.7,0.2,0.1,22.1875,8.784338235
123,134,0.0,0.6,0.3,0.1,12.37708333,10.85625
124,135,0.0,0.5,0.4,0.1,12.38958333,13.16941176
125,136,0.0,0.4,0.5,0.1,13.98125,17.34161765
126,137,0.0,0.3,0.6,0.1,16.61666667,22.87617647
127,138,0.0,0.2,0.7,0.1,20.03125,27.63022059
128,139,0.0,0.1,0.8,0.1,23.16666667,30.11367647
129,140,0.0,0.0,0.9,0.1,23.02083333,37.77691176
130,142,0.0,0.7,0.1,0.2,22.29166667,7.762573529
131,143,0.0,0.6,0.2,0.2,15.78125,9.791911765
132,144,0.0,0.5,0.3,0.2,18.41041667,11.75029412
133,145,0.0,0.4,0.4,0.2,16.01875,15.44
134,146,0.0,0.3,0.5,0.2,20.32291667,21.03132353
135,147,0.0,0.2,0.6,0.2,21.9375,31.94433824
136,148,0.0,0.1,0.7,0.2,23.66666667,46.02198529
137,149,0.0,0.0,0.8,0.2,24.02083333,46.32
138,150,0.0,0.7,0.0,0.3,22.625,6.244117647
139,151,0.0,0.6,0.1,0.3,17.25208333,7.96125
140,152,0.0,0.5,0.2,0.3,17.85,9.976397059
141,153,0.0,0.4,0.3,0.3,16.6625,15.56772059
142,154,0.0,0.1,0.6,0.3,25.77083333,50.60573529
143,155,0.0,0.0,0.7,0.3,25.83333333,50.54897059
144,157,0.0,0.5,0.1,0.4,19.45625,6.939485294
145,158,0.0,0.4,0.2,0.4,21.8125,12.37470588
146,159,0.0,0.3,0.3,0.4,21.54166667,24.21014706
147,160,0.0,0.2,0.4,0.4,25.66666667,40.24617647
148,161,0.0,0.1,0.5,0.4,27.04166667,49.66911765
149,162,0.0,0.0,0.6,0.4,27.14583333,50.47801471
150,163,0.0,0.5,0.0,0.5,23.60416667,6.740808824
151,164,0.0,0.4,0.1,0.5,20.6625,12.36051471
152,165,0.0,0.3,0.2,0.5,22.8125,23.51477941
153,166,0.0,0.2,0.3,0.5,26.0625,38.75610294
154,167,0.0,0.1,0.4,0.5,26.79166667,51.47139706
155,168,0.0,0.0,0.5,0.5,28.20833333,55.14691176
156,170,0.0,0.3,0.1,0.6,20.56041667,25.06161765
157,171,0.0,0.2,0.2,0.6,26.375,36.67
158,172,0.0,0.1,0.3,0.6,27.72916667,52.19514706
159,173,0.0,0.0,0.4,0.6,27.77083333,57.48845588
160,174,0.0,0.3,0.0,0.7,23.625,22.33691176
161,175,0.0,0.2,0.1,0.7,23.20833333,38.96897059
162,176,0.0,0.1,0.2,0.7,26.35416667,47.54044118
163,177,0.0,0.0,0.3,0.7,28.27083333,56.63698529
164,179,0.0,0.1,0.1,0.8,23.83333333,50.25095588
165,180,0.0,0.0,0.2,0.8,28.0,56.25382353
166,181,0.0,0.1,0.0,0.9,16.81458333,46.64639706
167,182,0.0,0.0,0.1,0.9,27.97916667,59.50360294
168,184,0.9,0.0,0.1,0.0,32.75,59.77323529
169,185,0.9,0.0,0.0,0.1,31.5625,54.56507353
170,187,0.7,0.0,0.3,0.0,32.5,53.01823529
171,188,0.7,0.0,0.2,0.1,33.47916667,58.83661765
172,189,0.7,0.0,0.1,0.2,31.97916667,60.45441176
173,190,0.7,0.0,0.0,0.3,30.0,59.20558824
174,191,0.7,0.1,0.0,0.2,30.89583333,64.1725
175,192,0.7,0.1,0.2,0.0,31.60416667,63.53389706
176,193,0.7,0.2,0.0,0.1,29.9375,54.33801471
177,194,0.7,0.2,0.1,0.0,30.89583333,58.39669118
178,196,0.5,0.0,0.5,0.0,31.14583333,70.94169118
179,197,0.5,0.0,0.4,0.1,31.95833333,65.47808824
180,198,0.5,0.0,0.3,0.2,32.29166667,56.31058824
181,199,0.5,0.0,0.2,0.3,32.25,59.98610294
182,200,0.5,0.0,0.1,0.4,31.75,57.53102941
183,201,0.5,0.0,0.0,0.5,31.1875,60.29830882
184,202,0.5,0.1,0.0,0.4,30.52083333,53.20272059
185,203,0.5,0.1,0.4,0.0,31.16666667,59.53198529
186,204,0.5,0.2,0.0,0.3,30.1875,58.72308824
187,205,0.5,0.2,0.3,0.0,29.85416667,62.10058824
188,206,0.5,0.3,0.0,0.2,27.85416667,50.77602941
189,207,0.5,0.3,0.2,0.0,28.75,59.90095588
190,208,0.5,0.4,0.0,0.1,27.35416667,25.87051471
191,209,0.5,0.4,0.1,0.0,28.125,23.51477941
192,211,0.3,0.0,0.7,0.0,25.66666667,49.35691176
193,212,0.3,0.0,0.6,0.1,28.4375,62.68242647
194,213,0.3,0.0,0.5,0.2,30.14583333,63.47713235
195,214,0.3,0.0,0.4,0.3,29.0625,67.67772059
196,215,0.3,0.0,0.3,0.4,29.97916667,70.77139706
197,216,0.3,0.0,0.2,0.5,30.22916667,65.06654412
198,217,0.3,0.0,0.1,0.6,31.10416667,67.73448529
199,218,0.3,0.0,0.0,0.7,30.72916667,64.61242647
200,219,0.3,0.1,0.0,0.6,30.08333333,64.54147059
201,220,0.3,0.1,0.6,0.0,26.83333333,62.12897059
202,221,0.3,0.2,0.0,0.5,27.25,58.96433824
203,222,0.3,0.2,0.5,0.0,25.875,52.30867647
204,223,0.3,0.3,0.0,0.4,26.54166667,48.36352941
205,224,0.3,0.3,0.4,0.0,24.41666667,38.81286765
206,225,0.3,0.4,0.0,0.3,24.95833333,29.24801471
207,226,0.3,0.4,0.3,0.0,24.41666667,34.89610294
208,227,0.3,0.5,0.0,0.2,22.89583333,16.26308824
209,228,0.3,0.5,0.2,0.0,23.77083333,22.06727941
210,229,0.3,0.6,0.0,0.1,21.6875,10.11830882
211,230,0.3,0.6,0.1,0.0,22.66666667,13.01330882
212,232,0.1,0.0,0.9,0.0,22.27083333,41.36727941
213,233,0.1,0.0,0.8,0.1,23.04166667,42.64448529
214,234,0.1,0.0,0.7,0.2,24.85416667,59.51779412
215,235,0.1,0.0,0.6,0.3,27.25,67.36551471
216,236,0.1,0.0,0.5,0.4,28.39583333,67.96154412
217,237,0.1,0.0,0.4,0.5,28.97916667,70.34566176
218,238,0.1,0.0,0.3,0.6,29.08333333,73.97860294
219,239,0.1,0.0,0.2,0.7,29.64583333,66.23022059
220,240,0.1,0.0,0.1,0.8,29.25,66.64176471
221,241,0.1,0.0,0.0,0.9,29.22916667,62.42698529
222,242,0.1,0.1,0.0,0.8,27.66666667,54.72117647
223,243,0.1,0.1,0.8,0.0,23.04166667,36.48551471
224,244,0.1,0.2,0.0,0.7,25.35416667,38.23102941
225,245,0.1,0.2,0.7,0.0,22.85416667,32.92352941
226,246,0.1,0.3,0.0,0.6,25.4375,34.74
227,247,0.1,0.3,0.6,0.0,21.20833333,22.42205882
228,248,0.1,0.4,0.0,0.5,24.08333333,17.89507353
229,249,0.1,0.4,0.5,0.0,21.85416667,25.11838235
230,255,0.8,0.0,0.2,0.0,30.01041667,65.78319853
231,256,0.6,0.2,0.2,0.0,30.77083334,63.88158088
232,257,0.4,0.4,0.2,0.0,25.76041667,42.95669118
233,258,0.2,0.6,0.2,0.0,21.20208334,15.51095589
234,260,0.6,0.0,0.4,0.0,32.30208334,62.4198897
235,261,0.4,0.2,0.4,0.0,27.51041667,51.61330882
236,262,0.2,0.4,0.4,0.0,19.99479167,34.36393383
237,264,0.4,0.0,0.6,0.0,28.23958333,63.06558824
238,265,0.2,0.2,0.6,0.0,23.34375,58.503125
239,267,0.2,0.0,0.8,0.0,23.38541667,54.67150736
240,282,0.0,0.3,0.4,0.3,22.47916667,27.85727941
241,283,0.0,0.2,0.5,0.3,24.3125,41.87816176
242,286,0.1,0.5,0.0,0.4,16.47708333,9.082352941
243,287,0.1,0.5,0.4,0.0,13.16041667,21.84022059
244,288,0.1,0.6,0.0,0.3,16.38125,6.102205882000001
245,289,0.1,0.6,0.3,0.0,11.80833333,16.405
246,290,0.1,0.7,0.0,0.2,13.66666667,7.521323529
247,291,0.1,0.7,0.2,0.0,17.28541667,11.22522059
248,292,0.1,0.8,0.0,0.1,22.5625,5.903529412
249,293,0.1,0.8,0.1,0.0,19.20833333,7.691617647
250,298,0.8,0.1,0.1,0.0,33.1875,62.52632353
251,299,0.6,0.1,0.3,0.0,31.20833333,65.96058824
252,300,0.6,0.3,0.1,0.0,29.47916667,58.33992647
253,301,0.4,0.1,0.5,0.0,28.75,66.59919118
254,302,0.4,0.3,0.3,0.0,27.4375,52.28029412
255,303,0.4,0.5,0.1,0.0,26.4375,21.96794118
256,304,0.2,0.1,0.7,0.0,25.08333333,51.99647059
257,305,0.2,0.3,0.5,0.0,22.89583333,38.79867647
258,306,0.2,0.5,0.3,0.0,20.46458333,20.12308824
259,307,0.2,0.7,0.1,0.0,24.3125,9.635808824
260,312,0.8,0.0,0.1,0.1,32.95833333,58.68051471
261,313,0.6,0.0,0.1,0.3,31.9375,63.44875
262,314,0.6,0.0,0.3,0.1,32.89583333,67.97573529
263,315,0.6,0.0,0.2,0.2,31.08333333,64.96720588
264,316,0.4,0.0,0.1,0.5,31.72916667,69.91992647
265,317,0.4,0.0,0.3,0.3,32.10416667,67.16683824
266,318,0.4,0.0,0.5,0.1,30.83333333,49.64073529
267,319,0.4,0.0,0.2,0.4,30.85416667,53.88389706
268,320,0.4,0.0,0.4,0.2,30.75,63.12235294
269,321,0.2,0.0,0.1,0.7,30.52083333,66.59919118
270,322,0.2,0.0,0.3,0.5,29.4375,61.22073529
271,323,0.2,0.0,0.5,0.3,28.6875,59.78742647
272,324,0.2,0.0,0.7,0.1,24.66666667,55.81389706
273,325,0.2,0.0,0.2,0.6,29.70833333,62.63985294
274,326,0.2,0.0,0.4,0.4,30.125,63.93125
275,327,0.2,0.0,0.6,0.2,26.95833333,60.49698529
276,328,0.8,0.1,0.0,0.1,29.77083333,63.10816176
277,329,0.6,0.1,0.0,0.3,31.25,57.23301471
278,330,0.6,0.3,0.0,0.1,26.4375,58.15544118
279,331,0.4,0.1,0.0,0.5,30.625,54.99080882
280,332,0.4,0.3,0.0,0.3,28.83333333,50.43544118
281,333,0.4,0.5,0.0,0.1,24.75,12.95654412
282,334,0.2,0.1,0.0,0.7,29.95833333,57.85742647
283,335,0.2,0.3,0.0,0.5,25.60416667,39.82044118
284,336,0.2,0.5,0.0,0.3,24.04166667,5.477794117999999
285,337,0.2,0.7,0.0,0.1,22.83333333,3.491029412
